Data Point, Corr Factor, Length Scale, AmbPress, AmbTemp, Density, Viscosity, Motor Speed, Angle of Attack, Corrected q, Avg Velocity, Reynolds number, Axial Force,Normal Force, Pitching Mom
1.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,1040.00000000000,-8.11266114798,0.05260963310,81.49094390869,61043.35156250000,-0.05131854530,-0.22399678373,-1.31701311812
2.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,1040.00000000000,-4.92999803531,0.05296655508,81.76690673828,61250.07031250000,-0.03144580436,-0.12310040506,-0.77165309893
3.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,1040.00000000000,-3.08973468855,0.05221798314,81.18704986572,60815.70703125000,-0.02047279977,-0.03780263119,-0.28954195512
4.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,1040.00000000000,-0.41618489871,0.05104730181,80.27182006836,60130.12890625000,-0.00284199002,0.05352948360,0.20528102260
5.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,1040.00000000000,1.91730324642,0.05146081994,80.59629058838,60373.18359375000,0.00337471625,0.17213935298,0.84888502447
6.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,1040.00000000000,4.07762869660,0.05065486639,79.96266937256,59898.54687500000,0.00434622993,0.26923770236,1.36768087866
7.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,1040.00000000000,5.51249856381,0.04997844806,79.42698669434,59497.27734375000,0.00330113360,0.31733526874,1.61907743102
8.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,1040.00000000000,7.87631934656,0.04667067675,76.75360107422,57494.69531250000,0.01057152251,0.36938252262,1.88351001582
9.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,1040.00000000000,10.47120427401,0.04582815888,76.05764770508,56973.36718750000,0.05275893748,0.42437587236,2.09267261666
10.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,1040.00000000000,12.02251591492,0.04577753760,76.01563262939,56941.89453125000,0.07416568322,0.44609473625,2.13843315851
11.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,1040.00000000000,14.25843685344,0.04524297801,75.57049560547,56608.45312500000,0.09708658104,0.44523271871,2.07944175352
12.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,1040.00000000000,15.72711150084,0.04418685948,74.68325805664,55943.83984375000,0.11039755432,0.43962051215,2.03566179965
13.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,1040.00000000000,17.60356846191,0.04322151798,73.86296081543,55329.37109375000,0.12203927621,0.44499709569,2.05544919686
14.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,1040.00000000000,19.58139809786,0.04221774330,73.00022888184,54683.11328125000,0.13183984350,0.45995381789,2.11533447669
15.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,1040.00000000000,22.70114598691,0.04286661110,73.55907440186,55101.73437500000,0.15515647676,0.50349712636,2.30402039679
