Data Point, Corr Factor, Length Scale, AmbPress, AmbTemp, Density, Viscosity, Motor Speed, Angle of Attack, Corrected q, Avg Velocity, Reynolds number, Axial Force,Normal Force, Pitching Mom
1.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,0.00000000000,-7.89022180547,0.00000048752,0.24807034433,185.82487487793,-0.06361288961,0.00376429166,0.00338299489
2.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,0.00000000000,-5.16435377118,-0.00000044961,0.23822790384,178.45208740234,-0.04719159211,0.00256154636,0.00223932896
3.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,0.00000000000,-3.65926329235,0.00000258930,0.57169914246,428.24920654297,-0.03514569029,0.00156511373,-0.00012211361
4.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,0.00000000000,-1.06312839357,0.00000627281,0.88983172178,666.55639648438,-0.01977521805,0.00209602159,0.00078536885
5.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,0.00000000000,0.96888055527,-0.00000310932,0.62648338079,469.28704833984,-0.00256298144,0.00176221487,0.00135744027
6.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,0.00000000000,2.39397286895,0.00000131632,0.40762117505,305.34143066406,0.00779244076,0.00217797354,0.00458175900
7.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,0.00000000000,4.67837880652,-0.00000622948,0.88675266504,664.24993896484,0.02547772493,0.00257111486,0.00834672656
8.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,0.00000000000,7.20741802200,-0.00000347226,0.66203755140,495.92001342773,0.04722306574,0.00461221921,0.01440655045
9.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,0.00000000000,9.81937200239,0.00000029793,0.19392549992,145.26599121094,0.07018483179,0.00607737933,0.02257706142
10.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,0.00000000000,11.98510010643,-0.00000521651,0.81145930290,607.84906005859,0.08750456374,0.00677367842,0.02690677728
11.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,0.00000000000,13.40076208086,0.00000773539,0.98813819885,740.19592285156,0.09480578107,0.00891089413,0.03195062862
12.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,0.00000000000,15.10232027567,-0.00000278972,0.59341317415,444.51477050781,0.10590555231,0.01124886981,0.04004894709
13.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,0.00000000000,17.12534331950,0.00000121881,0.39223363996,293.81491088867,0.11636082656,0.01189499625,0.04807731983
14.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,0.00000000000,18.89844154012,-0.00000315807,0.63137573004,472.95181274414,0.12602036161,0.01623002154,0.05505029603
15.00000000000,0.95000000000,1.50000000000,14.44472150000,531.27000000000,0.00228159780,0.00000038073,0.00000000000,21.28884504650,0.00000329891,0.64530086517,483.38287353516,0.13804918301,0.01774081298,0.06691758805
